ratings,no_of_ratings,discount_price_usd,actual_price_usd,discount_rate,agg_rating,sub_category
0.825,0.006445303818286883,0.0001192038145220647,0.00010471092573863525,0.10606326437782122,0.00660372081068618,0
0.8,0.007385111665682408,0.0004720151044833434,0.0007937965987132469,0.5280740916374903,0.00738991404791243,0
0.8,0.0023685697775576425,0.0004120131844219014,0.0005404839400401413,0.39507021834812284,0.002373396430380321,0
0.875,0.0021653680808234746,0.047976735255528175,0.08142810654430746,0.5436368613382229,0.0023253176901037926,1
0.875,0.0008318569460054992,0.0006712214790873307,0.000887848328418608,0.4043796986578753,0.0008965626724522425,2
0.725,4.4450371160599186e-05,0.000522016704534545,0.0006376707274023477,0.35358596658205077,4.565968416198604e-05,2
0.7749999999999999,0.00565154719041904,0.00013520432653844924,0.00016678506734417356,0.33787399381227856,0.0055216467724499745,0
0.8,0.004889540827665911,0.00014960478735319527,0.00016678506734417356,0.2770534540583214,0.004894355283747723,0
0.8,0.09946723055137509,0.0001560049921597491,0.00021443794372822314,0.4041008037665874,0.09947158742997968,0
0.8,0.025590713682459246,5.280168965406893e-05,0.0001203862140228621,0.5792189060063145,0.025595427983943514,0
0.625,0.05358809746061379,0.0005192166149316778,0.0007937965987132469,0.4821868646338311,0.044660311604665756,0
0.925,0.003092475822173115,0.03996927901692854,0.043807414662163056,0.2877504634703013,0.003466205030124808,1
0.8500000000000001,0.01079509013900266,0.0004712150788825242,0.0004802908330287103,0.22758337520685487,0.01131422782972869,0
0.575,0.0006731056204319306,0.000159205094563026,0.000605693139302525,0.7786893061320003,0.0005323435362064664,0
0.675,5.080042418354193e-05,0.049569586226759256,0.049764024210169254,0.22150938976202794,4.883469531232283e-05,1
0.75,0.00033655281021596534,0.0003048097539121252,0.000605693139302525,0.5946312407148698,0.0003250606653916225,0
0.8,0.602639082036335,0.00013520432653844924,0.0002928143851493573,0.6081807459921155,0.6026410045130516,0
0.7749999999999999,0.004502187593266404,0.00027760888348427146,0.0003548885267548956,0.3744159578751736,0.0043996583083238195,0
0.825,1.2700106045885483e-05,0.07997775928829721,0.1003005266269852,0.37884575307211155,1.7991729851908406e-05,1
0.75,0.00022225185580299596,0.00021040673301545647,0.0013900845650452356,0.878715762913745,0.0002162031402372187,0
0.7749999999999999,0.010045783882295416,0.00013440430093763,0.00013606150230708895,0.21012382897796664,0.00981123802756212,0
0.825,3.810031813765644e-05,0.001372843931005792,0.0015437023902306586,0.3032735936748069,4.3996583083238204e-05,2
0.75,0.053086443271801315,0.0002792089346859099,0.0011073023643977835,0.7974370123719178,0.05056280852414898,0
0.825,0.000977908165533182,0.018375788025216805,0.023172465164806845,0.3821140809044344,0.001006176152642441,1
0.375,6.350053022942741e-06,0.000387276392844571,0.00032416496171781096,0.06596366816915089,6.0476402863557675e-06,2
0.7749999999999999,0.0047117393430235145,0.0006952222471119074,0.0011079293759291527,0.5056917541043779,0.0046042197410098035,0
0.7,9.525079534414112e-05,0.0003232103427309673,0.0007568029183624716,0.6566749896892706,9.041222228101872e-05,0
0.7749999999999999,0.0028511738073012907,0.00017520560657941053,0.000605693139302525,0.7584631450971508,0.0027879621720100084,0
0.875,5.080042418354193e-05,0.006693014176453646,0.006559794641183246,0.20204145502844084,5.9720447827763205e-05,0
1.0,0.0,0.013975647220711061,0.031329258176387126,0.656688123809621,6.0476402863557675e-06,1
0.95,0.004305335949555179,0.11397164709270696,0.14412925968121482,0.3841058051419992,0.00492610539525109,1
0.8,0.04964471453336635,0.0016952542481359402,0.0014465156028684522,0.0824464986171874,0.04964931245889495,0
0.75,0.0044704373281516906,0.00019920637460398732,0.000605693139302525,0.7281239035448765,0.004262074491809226,0
0.75,0.007696264263806603,0.0002792089346859099,0.00022948622048108092,0.05062354707679741,0.007334275757277957,0
0.8500000000000001,0.004641888759771145,9.2002944094211e-05,9.530575276809917e-05,0.21842464546666904,0.004868048048502075,0
0.7749999999999999,0.00015875132557356854,0.00963550833626676,0.013772935298053068,0.45578442371974676,0.00015965770355979227,1
0.675,8.255068929825563e-05,0.0006160197126308041,0.0009825270696553379,0.5051304781356607,7.680503163671826e-05,2
0.65,0.0015240127255062579,0.00013520432653844924,0.000605693139302525,0.8090285476842746,0.0013102212680389772,0
0.8,0.0072771607642923815,0.02181029792953374,0.028188557415759433,0.3974089071313387,0.0072819636688009805,1
0.825,0.003232176988677855,0.0007848251144036609,0.0017224006766708446,0.6428651780848649,0.0033141068769229607,0
0.925,0.0028067234361406914,0.004659349099171173,0.00568448654339202,0.36028685772192726,0.003146436049983747,2
0.725,0.0024892207849935544,0.000615219687029985,0.0018597162020406717,0.741113428770992,0.0023157926566527826,0
0.825,0.0073152610824300385,0.015975711222759127,0.021918442102068697,0.4328303053376728,0.007494387033859225,1
0.7,0.03820826903904648,0.00011440366091714933,0.00012979138699339821,0.28202328057062387,0.034573452371052964,0
0.925,0.050794074130518986,0.041576530448974365,0.053839599164068226,0.39870236132940406,0.05684630678167262,1
0.725,0.009042475504670465,0.0002816090114883676,0.0007310954455763397,0.6883994871037462,0.008400928312783957,0
0.75,0.03048025451012516,0.0004152132868251784,0.0007937965987132469,0.5832943139639276,0.02903320910472245,0
0.825,0.0006667555674089878,0.00018640596499087969,0.0006038121047084177,0.7435037058136951,0.0006876167005586506,0
0.7749999999999999,0.0007556563097301862,0.0007752248071938301,0.0006376707274023477,0.049053662412415565,0.0007423478451501703,2
1.0,3.175026511471371e-05,0.029568946206278597,0.044490857231355346,0.48385433175141435,4.384539207607931e-05,1
0.75,0.00022860190882593868,0.01748855963390828,0.030069592009866655,0.5494454321983612,0.00022225078052357447,1
0.725,0.012573104985426629,0.0023760760344331017,0.0020478196614513934,0.09154886178090628,0.011679354112017417,0
0.525,0.00029210243905536615,0.00019920637460398732,0.0016089115894930422,0.9018245246675548,0.0002187733873589199,0
0.7749999999999999,0.005353094698340732,0.06076994463822842,0.09083327951484356,0.48044828025667385,0.005230301701654784,1
0.8500000000000001,0.005080042418354193,0.00037521200678421705,0.0004802908330287103,0.37931755448456195,0.005327063946236478,0
0.7,0.00012700106045885481,0.00048721559089890873,0.000605693139302525,0.3640530049175854,0.00011913851364120862,0
0.5,5.7150477206484676e-05,0.0017680565778104896,0.0019857455198458553,0.3030711293975141,4.384539207607931e-05,2
0.8500000000000001,0.001371611452955632,0.06557729847355116,0.08142810654430746,0.37253194708729037,0.0014420598262815329,1
0.625,1.2700106045885483e-05,0.1647804729751352,0.23824306352818136,0.462592885271785,1.4363145680094947e-05,1
0.5,0.0,0.00037201190438094014,0.0005429919861656175,0.45399755061849895,3.023820143177884e-06,0
0.725,0.005264193956019533,0.0002320074242375756,0.0012327046706715984,0.8485505068189289,0.004892540991661816,0
0.65,0.0018097651115386811,0.0039721271080674575,0.004992265812760562,0.379080321558862,0.0015551506996363859,0
0.8500000000000001,0.001816115164561624,0.0009752312073986367,0.0012960328353398747,0.409392834328777,0.0019077281283309273,0
0.7749999999999999,0.01644028727639876,0.007575442414157252,0.012205406469630383,0.5181095711298926,0.01605346114013138,1
0.825,0.015646530648530915,0.007173829562546002,0.009381346532344077,0.4041008037665874,0.0160239788937354,0
0.725,0.001123959385060865,0.00029520944670229446,0.0009191989049870616,0.7413606373508721,0.0010480560616254544,0
0.75,0.0043942366918763775,0.0003320106243399788,0.0012327046706715984,0.7853753727712341,0.0041895028083729574,0
0.625,0.00500384178207888,0.00023600755224167174,0.0012327046706715984,0.8460235014570211,0.0041736277526212735,0
0.8,0.475428469827723,0.0007752248071938301,0.0009793920119984926,0.37749737854087534,0.47543100776365826,0
0.95,0.00125096044551972,0.0999711990783705,0.15666949030859628,0.5049687659718047,0.0014354074219665414,1
0.8500000000000001,0.04058318886962706,0.0025480815386092356,0.0023306018620988457,0.14411777505683873,0.042520656471353085,0
0.8,0.0005016541888124766,0.019975839226855256,0.037599373490077866,0.5893316959363827,0.0005064898739822954,1
0.7749999999999999,0.02327294432908515,0.00011200358411469165,0.00010408391420726618,0.147211279993969,0.022723403611953158,0
1.0,6.350053022942741e-06,0.07357035425133605,0.08148453758213069,0.29532233446359873,1.3607190644300477e-05,1
0.8500000000000001,0.005289594168111304,0.0015752504080130563,0.001666596650378997,0.2597834242516421,0.005546593288631193,0
0.675,0.0011938099683132353,0.00032721047073506354,0.0006050661277711559,0.5658697613234803,0.0010557668029905582,0
0.5,0.0017526146343321966,0.00010400332810649941,0.0009793920119984926,0.9089324681687906,0.0012548853594188218,0
0.825,0.015792581868058597,0.00015120483855483375,0.0007317224571077086,0.8258996942574683,0.016173506799815544,0
0.875,0.00032385270417007985,0.00017520560657941053,0.0003548885267548956,0.5903057461763652,0.00035227504668022347,0
0.875,6.350053022942741e-06,0.009008288265224486,0.015026958360791215,0.5349986201269344,1.2095280572711535e-05,1
0.8500000000000001,0.013277960870973273,0.0479695350251208,0.06268046175637217,0.40420183344095645,0.013915317916890305,1
0.7749999999999999,0.034341086748074345,0.00019920637460398732,0.00016365000968732816,0.05152785851941329,0.03352796655654921,0
0.7749999999999999,0.004032283669568641,0.0007752248071938301,0.0009191989049870616,0.33697234768146594,0.003940944792603735,0
0.7,0.0007810565218219572,0.00013520432653844924,0.00022948622048108092,0.5063965141553234,0.0007109001156611204,0
0.625,0.0015430628845750861,0.0001560049921597491,0.000605693139302525,0.7827345383389703,0.0012896592910653674,0
0.675,0.16265660818267832,0.00038401228839322855,0.0004495672679916257,0.3232770642713288,0.14329611514707108,0
0.675,0.0018288152706075094,0.00037761208358667473,0.0003994063454820998,0.2533102450067766,0.0016151735294784666,2
0.7,0.0013462112408638611,0.0067754168133380265,0.009892360930409872,0.4671724600615117,0.0012222281018725006,1
0.7,0.0009715581125102395,0.0001221639092450958,0.0009191989049870616,0.887142615776693,0.0008832578638222597,0
0.7,0.0054991459178684145,0.0004152132868251784,0.0009191989049870616,0.6402635649335204,0.004979627011785339,0
0.8,0.010204535207868985,0.0002552081666613331,0.0007310954455763397,0.7162058194989038,0.01020932394941149,0
0.7,0.0054229452815931015,0.00012960414733271465,0.0012327046706715984,0.9132418440837681,0.0049106839125208825,0
0.8500000000000001,0.05043212110821125,0.02157589042849371,0.02568051129028314,0.3448238174631912,0.052838535563904665,1
0.7749999999999999,0.0008826573701890411,0.00012800409613107617,0.0004802908330287103,0.7700330661246576,0.0008663244710204636,0
0.825,0.0019050159068828222,0.004775352811289961,0.007189314218677795,0.48320952522229105,0.0019553532955859784,1
1.0,0.0,0.0002552081666613331,0.0003473643883784667,0.4096083839706936,6.0476402863557675e-06,0
0.825,0.004603788441633488,9.2002944094211e-05,9.530575276809917e-05,0.21842464546666904,0.004718368951414769,0
0.725,0.0017780148464239674,0.00019120611859579505,0.000605693139302525,0.7382369840623013,0.0016553903373827323,0
0.8500000000000001,0.05043212110821125,0.01357563442030145,0.015648326788377964,0.3230425816337375,0.052838535563904665,1
0.6,0.0008890074232119838,0.013568434189894077,0.024112982461860458,0.5643203756940552,0.0007232977782481498,1
0.875,0.0008001066808907855,0.08397068706198599,0.08775465289582142,0.25257433451499356,0.0008625446958414913,1
0.55,6.985058325237015e-05,0.00037521200678421705,0.0016089115894930422,0.816304984993849,5.654543667742643e-05,0
0.7749999999999999,0.00419103499514221,0.0003592114947678325,0.0009191989049870616,0.6874421987282846,0.004095915574941602,0
0.8500000000000001,0.004749839661161171,0.0012640404492943774,0.0011674954714092148,0.15192647143639398,0.004981138921856928,0
0.725,0.0004254535525371637,0.003575314410061122,0.018783384445223334,0.8587174945337245,0.00039944664091379846,0
0.75,0.09941008007416861,0.001415245287849211,0.005621785390255112,0.8083093153772235,0.09468034441311432,0
0.8,0.002997225026828974,0.00021520688662037183,0.00017681725184607873,0.05129876628728396,0.0030020486381470033,0
0.8500000000000001,0.002520971050108268,0.00023920765464494864,0.00021443794372822314,0.12391184018302423,0.002646145007294966,0
0.725,0.08973894932022682,0.00011120355851387245,0.00010408391420726618,0.15228814805271634,0.08333300575281782,0
0.8,0.0017716647934010248,0.0001800057601843259,0.0001674120788755426,0.15152661784390417,0.0017764943341170068,0
0.675,0.007677214104737775,0.0004832154628948126,0.000605693139302525,0.3691095451762978,0.006767309480432104,0
0.65,5.7150477206484676e-05,0.013016416525328811,0.013767292194270746,0.26140040877325343,5.2916852505612964e-05,1
0.8,0.04354866363134132,0.0007752248071938301,0.0006533460156865746,0.07140773654191826,0.043553291050248334,0
0.6,6.350053022942741e-05,0.000615219687029985,0.0017970150489037644,0.731828660878269,5.503352660583748e-05,0
0.7749999999999999,0.08796728452682578,0.00012400396812698006,0.00010408391420726618,0.07105825911275791,0.08587709683028052,0
0.8,0.014039967233726401,0.0006944222215110882,0.0010985242029586165,0.5020175189814317,0.014044737419018316,0
0.725,0.07844855504543462,0.0010952350475215205,0.00270680878092029,0.685358127125088,0.0728491189344058,0
0.8500000000000001,0.017056242419624203,0.020775864827674483,0.023172465164806845,0.30017598328150397,0.017873498484310153,1
0.6,0.0516132309704786,0.00019920637460398732,0.0005436189976969867,0.6970868594369,0.041785565794546536,0
0.825,0.0002540021209177097,0.0015192486159557104,0.001376290311355116,0.13556501758451742,0.0002650378355495415,0
0.8,0.03540789565592872,0.00018800601619251814,0.0004489402564602566,0.6528307363921833,0.035412562460784835,0
0.8500000000000001,0.01030613605623607,0.0004360139524464782,0.0004458051988034112,0.22947155478993655,0.010801992697474356,0
0.725,0.00019050159068828223,0.009175493615795704,0.01251891223531492,0.4293796922381532,0.00018127801758351412,1
0.65,0.0010223585366937813,0.0002232071426285641,0.0006683942924394323,0.726219074002468,0.000880234043679082,0
0.65,0.0006667555674089878,0.00021520688662037183,0.0007937965987132469,0.7777317165218054,0.0005754329732467513,0
0.8,0.04139599565656373,0.00021520688662037183,0.00029218737361798823,0.40491066087575833,0.04140063349031999,0
0.825,0.005880149099244979,0.0067754168133380265,0.010010866109838626,0.4735883052827623,0.006025112826289092,1
0.675,0.045174277205214663,0.00045521456686613965,0.0009166908588615854,0.6054843687296901,0.0398002766795431,0
0.7,0.00034925291626185077,6.320202246471887e-05,0.00029218737361798823,0.7895927877319493,0.00032022255316253785,0
0.725,0.006673905727112821,0.0003552113667637364,0.00029218737361798823,0.05059817561347745,0.006201552731643522,0
0.75,0.0,0.00876828058497872,0.011886257600163526,0.4255942152700659,4.535730214766826e-06,1
1.0,1.2700106045885483e-05,0.00025360811545969476,0.00028967932749251194,0.3020506276362103,2.1166741002245183e-05,2
0.725,0.00040005334044539273,0.0009624307977855291,0.0008884753399499771,0.1511782396564247,0.00037586084379701094,2
0.8,0.004629188653725259,0.00017520560657941053,0.0018603432135720409,0.9264242202546963,0.004634004369420106,0
0.8,0.0009207576883266975,0.0006360203526512847,0.0009198259165184308,0.4546156409511241,0.0009255913458267503,2
0.7,0.001225560233427949,0.0022880732183429863,0.0031137392647788186,0.4262105184614797,0.001113068194703779,0
0.75,0.09746061379612518,0.00220247047905533,0.002452869110715815,0.2975650761682743,0.09282371884520309,0
0.675,0.0011874599152902926,0.00011120355851387245,0.000605693139302525,0.8393677892365488,0.0010501727357256792,0
0.825,0.014503521104401222,0.023575954430541776,0.03446431583323249,0.4684009314346367,0.01485376049832556,1
1.0,5.080042418354193e-05,0.0007320234247495919,0.0007317224571077086,0.21467016432457506,6.652404314991345e-05,2
0.8500000000000001,0.0038671822909721295,0.0005192166149316778,0.000699744869007886,0.41324535218641656,0.004056454722073131,0
0.925,0.002609871792429467,0.02196870299849595,0.021862011064245485,0.21448923725729524,0.0029261507525532382,1
0.8,0.0008699572641431556,0.0011320362251592048,0.0010452282227922452,0.15152661784390425,0.0008747911674213618,2
0.7749999999999999,0.0013525612938868037,9.280296969503023e-05,0.00010157586808178991,0.2538515444484785,0.0013250379867405487,0
1.0,0.0,0.06797017504560146,0.0783494799252853,0.32330292993722054,6.0476402863557675e-06,1
0.875,0.006445303818286883,0.0009352299273576753,0.0007937965987132469,0.07775706731344538,0.006910940937233053,0
0.7749999999999999,0.00015875132557356854,0.02096867099747192,0.019416039080374727,0.1550839548410281,0.00015965770355979227,1
0.8,0.0015621130436439144,0.0002520080642580562,0.0006683942924394323,0.6931247311700146,0.0015669435981947796,0
0.75,0.002159018027800532,0.0002544081410605139,0.000605693139302525,0.6583436479746458,0.002060733427575728,0
0.725,4.4450371160599186e-05,0.00017520560657941053,0.0009191989049870616,0.8424577097682235,4.565968416198604e-05,0
0.875,0.0008001066808907855,0.06076994463822842,0.06894430695474921,0.3122840363337974,0.0008625446958414913,1
0.725,0.012408003606830116,0.00027760888348427146,0.0003868661148547183,0.42430673864040214,0.011526046430758299,0
0.75,8.255068929825563e-05,0.00020400652820890268,0.0004175896798918029,0.5983552849569085,8.315505393739181e-05,0
0.875,0.0003810031813765645,0.000293609395500656,0.000605693139302525,0.6087895534392646,0.0004135074045795756,0
0.725,0.00019050159068828223,0.009575506416205318,0.01251891223531492,0.40412101071180856,0.00018127801758351412,1
0.8500000000000001,0.002622571898475352,0.00028640916509328296,0.0003536345036921574,0.3536705810496966,0.0027525834763348278,0
0.55,1.9050159068828224e-05,0.0019536625172005503,0.001546210436356135,0.010897677350578379,1.7840538844749513e-05,1
0.65,0.0013398611878409183,0.00036961182757848246,0.0012327046706715984,0.761621522369301,0.0011523778565650916,0
0.7749999999999999,0.009074225769785178,0.00045761464366859733,0.00037432588422733686,0.044884183787660216,0.008862816839654376,0
0.7,0.0017018142101486546,0.0011720375052001663,0.0014214351416136893,0.3535859665820507,0.0015439625651066274,2
0.65,0.00031115259812419436,0.00015120483855483375,0.00016678506734417356,0.2702956163078817,0.0002706319028144206,0
0.8,0.2685881927114091,0.0016552529680949788,0.001992015635159546,0.3496517892312301,0.2685917313638185,0
0.7749999999999999,0.0002159018027800532,0.0002632084226695254,0.0009191989049870616,0.7683198566621658,0.00021544718520142422,0
0.7749999999999999,0.0035623797458708777,0.0004152132868251784,0.000605693139302525,0.45507072957440814,0.0034822312768836507,0
0.75,0.0037909816546968164,0.0013320426253640115,0.0021707139215997318,0.5203066094786546,0.00361497698116916,0
0.75,0.003581429904939706,0.00019120611859579505,0.0003172678348727512,0.5060676736307357,0.0034154048517194197,0
0.525,0.00019050159068828223,0.0002960094723031137,0.0007937965987132469,0.6991790058884229,0.00014378264780810838,0
0.75,0.0008636072111202129,0.00029520944670229446,0.000605693139302525,0.6067669373357795,0.0008270148091591512,0
0.875,0.0019177160129287079,0.0031753016096515083,0.005621785390255112,0.5613204459339952,0.0020599774725399336,0
0.75,0.007512112726141263,0.0002552081666613331,0.000605693139302525,0.6573323399229033,0.0071588941889736395,0
0.7,0.033039325878371086,0.0026136836378764117,0.003738242750022416,0.4546577717577834,0.029896812137614054,0
0.7749999999999999,0.050787724077496044,0.00020167045345451053,0.0002288592089497118,0.29423737897529373,0.04958293960675218,0
0.5,6.350053022942741e-06,0.0010952350475215205,0.0021732219677252085,0.6063333957302883,7.55955035794471e-06,0
0.7749999999999999,0.022739539875157956,0.00019120611859579505,0.00025456668173584385,0.3912131915463868,0.022202701783297925,0
0.7,0.0014541621422538877,0.0003592114947678325,0.0016089115894930422,0.8240794886005495,0.0013198974924971464,0
0.675,0.005295944221134247,0.00020640660501136036,0.0012327046706715984,0.8647233411351386,0.004669534256102447,0
0.675,0.009563179852551769,0.00021520688662037183,0.0012327046706715984,0.8591639293389416,0.008428747458101193,0
0.7749999999999999,0.280024638205729,0.0008160261128356106,0.0007912885525877707,0.19111932806962217,0.2733607493026315,0
0.8,0.08330634560798582,0.011975583218662997,0.015653969892160287,0.4041169691611022,0.08331078067476547,1
0.75,0.003606830117031477,0.00023600755224167174,0.0012327046706715984,0.8460235014570211,0.0034395954128648427,0
0.8,0.0008191568399596136,0.004672149508784281,0.004367762327516966,0.1629518196246045,0.0008239909890159733,2
0.7749999999999999,0.011715847827329358,0.00013040417293353385,0.00015173679059131577,0.3012342262271674,0.011441530657756476,0
0.7749999999999999,0.00013335111348179756,0.0003352107267432557,0.000605693139302525,0.5562015347486557,0.0001348623783857336,0
0.75,0.005867448993199093,0.00052721687093987,0.0012327046706715984,0.6620575111101342,0.005592555354807496,0
0.575,0.0034417287384349658,0.000615219687029985,0.0012320776591402292,0.6062612833099082,0.002707679747208636,0
0.8,0.02844188748976054,0.05189686069954238,0.06261776060323526,0.353950037480678,0.02844658799694594,1
0.7,0.00040005334044539273,0.00024480783385068326,0.0014835092832192276,0.8687783473215497,0.0003661846193388417,0
0.8,0.0010223585366937813,0.0067754168133380265,0.010637877641207698,0.5051601944937902,0.0010271917026375272,1
0.825,0.014503521104401222,0.015575698422349515,0.02129707367448195,0.4308566256442643,0.01485376049832556,1
0.6,0.006394503394103341,0.00993631796217479,0.015823890017161304,0.512526793829479,0.005180106287278032,1
0.725,0.016618088761041153,0.00021520688662037183,0.00029218737361798823,0.40491066087575833,0.015435392302865824,0
0.8,0.08069012376253341,0.00014160453134500303,0.0001203862140228621,0.08080584578555304,0.08069457148688798,0
0.725,0.002743222905911264,0.007168229383340267,0.011886257600163526,0.5319972425150088,0.0025516506278206574,1
0.725,0.007378761612659466,0.0002960094723031137,0.0002928143851493573,0.20204145502844087,0.006856058601634374,2
0.625,0.008445570520513847,0.0007352235271528688,0.002486727733409745,0.7705260093302381,0.007041721158425497,0
0.55,0.00035560296928479354,0.00261528368907805,0.002925635805368096,0.30098560515537753,0.0002742604869862341,1
0.575,0.0007493062567072435,0.00037521200678421705,0.0016716127426299498,0.8234918640226441,0.0005922151750413885,0
0.8,0.0003048025451012516,0.002848091138916445,0.004054256561832429,0.4521983283854385,0.0003096391826614153,0
0.875,5.7150477206484676e-05,0.00037521200678421705,0.0006000500355202033,0.5010484710904456,6.652404314991345e-05,0
0.625,0.0050863924713771365,0.000276008832282633,0.0010220287961315896,0.7824608831235257,0.0042424196608785705,0
0.7749999999999999,0.0002540021209177097,0.00017760568338186822,0.0003548885267548956,0.5852458292630561,0.0002526401729625122,0
0.75,0.017132443055899515,0.00031601011232359425,0.000605693139302525,0.5804729279904751,0.016321069222802628,0
0.7749999999999999,0.0006858057264778161,0.0002672085506736215,0.0010207747730688515,0.7888772758067787,0.0006741607009215091,0
1.0,6.350053022942741e-06,0.0018720599059169891,0.0024560041683726608,0.40410080376658747,1.3607190644300477e-05,2
0.75,0.0,0.00045521456686613965,0.001358106976945413,0.735077508702833,4.535730214766826e-06,0
0.825,0.03305202598441697,0.00012560401932861848,9.844081042494452e-05,0.015934160138042767,0.03384380457050414,0
0.725,6.350053022942741e-05,0.0005752184069890236,0.0007310954455763397,0.37915936622426405,6.334903199957667e-05,0
0.7749999999999999,0.05186723309139631,0.0003920125444014208,0.0003235379501864419,0.05334932954536039,0.05063674092664967,0
0.8,0.01783094888842322,0.03116899740791705,0.04887993795093886,0.5051952490513995,0.01783570073252043,1
0.7,0.0062675023336444865,0.0005352171269480622,0.000605693139302525,0.303374521813037,0.005674803262701934,0
1.0,1.2700106045885483e-05,0.005175365611699573,0.005621785390255112,0.28065127611214474,2.1166741002245183e-05,1
0.825,7.62006362753129e-05,0.00022400716822938333,0.0005429919861656175,0.6619006625014642,8.300386293023292e-05,0
0.825,0.04885095790549851,0.00040481295401452845,0.0003994063454820998,0.20204145502844087,0.05001882328039128,0
0.625,0.1507947091358213,0.00043121379884156284,0.0018597162020406717,0.8185953397576103,0.1256654294202581,0
0.625,0.0006985058325237015,0.003576114435661941,0.0031143662763101873,0.10101178065936754,0.0005858651527407149,2
0.825,0.0058547488871532076,0.0009560305929789752,0.0008100988985288429,0.07623091713487799,0.005999107973057761,0
0.7749999999999999,0.12507064433988024,0.0018792601363243622,0.0031112312186533423,0.5290984789619574,0.12209686807828671,0
0.95,0.00023495196184888142,0.03264904476943262,0.04067235700531769,0.3745235493288001,0.0002742604869862341,1
0.75,0.009829882079515365,0.00029520944670229446,0.0009191989049870616,0.7413606373508721,0.009366282893493496,0
0.8,0.0051244927895147925,0.0005352171269480622,0.0009198259165184308,0.5394805674211457,0.0051293061088726445,0
0.65,0.0006032550371795605,0.00011600371211878781,0.0004175896798918029,0.7573433275977964,0.0005210042106695493,0
0.7,0.018942208167438197,0.00037521200678421705,0.0007937965987132469,0.6221817944755031,0.017142338773689737,0
0.75,0.015741781443875055,0.0009352299273576753,0.0018597162020406717,0.6063622792290468,0.014996636000090715,0
0.8,0.0023368195124429288,0.00037521200678421705,0.0009191989049870616,0.6739625890726376,0.0023416463188769532,0
0.675,0.0015811632027127424,0.00019120611859579505,0.0012327046706715984,0.8743259615103881,0.0013970049061481824,0
0.675,0.002914674337530718,0.00045521456686613965,0.0008558707403187852,0.5773977702451552,0.0025717590317727904,0
0.825,3.810031813765644e-05,0.019168613395628656,0.01809994187603104,0.17162767762321815,4.3996583083238204e-05,1
0.7749999999999999,0.03147721283472717,0.0007496239879676148,0.0015405673325738134,0.6179266607645859,0.0307322936431741,0
0.75,0.0001079509013900266,0.15990111683573874,0.19115512453389533,0.3479032544947119,0.00010734561508281488,1
0.625,6.350053022942741e-05,0.00023920765464494864,0.000605693139302525,0.6775585009577528,5.669662768458532e-05,0
0.75,0.020180468506912033,0.0005440174085570737,0.001358106976945413,0.6840802651604633,0.019223936560253396,0
0.8500000000000001,0.005035592047193594,0.002628084098691158,0.003177067429447095,0.35358596658205077,0.005280497116031539,2
0.725,0.0026352720045212377,0.0003352107267432557,0.000605693139302525,0.5562015347486557,0.00245141099007431,0
0.825,0.009848932238584192,2.7680885788345226e-05,2.6961495848870154e-05,0.1515266178439042,0.010088371143684374,0
0.75,0.007239060446154725,0.00011200358411469165,0.0004802908330287103,0.7953220960042755,0.006898845656660341,0
0.75,0.014116167870001714,0.00036641172517520556,0.0016716127426299498,0.8276094128113058,0.013448440086783638,0
0.725,0.0006540554613631024,0.00039921277480879386,0.0014208081300823203,0.7778095253127375,0.0006117188149648858,0
0.7,0.004197385048165152,0.004535345131044193,0.006875808452993259,0.48680570312281396,0.0038018490660175533,1
0.7749999999999999,0.045231427682421145,0.00015120483855483375,0.00013606150230708895,0.12525890250794514,0.04415896222492686,0
0.7,0.005702347614602582,0.00010800345611059552,0.0012327046706715984,0.9268876730380703,0.005163475276490553,0
0.8,0.03055645514640047,8.800281609011487e-05,7.963046448387233e-05,0.1262691992516359,0.030561145423070236,0
0.8500000000000001,0.030391353767803962,0.0004530544977439277,0.0004934580751874609,0.27559598624592485,0.03184354754579198,0
0.8500000000000001,0.020993275293848705,0.00039921277480879386,0.0007630730336761623,0.582721268051109,0.021997989159604787,0
0.7,0.0005207043478813048,0.00013520432653844924,0.0003548885267548956,0.6746376947315182,0.0004753445265075633,0
0.825,0.01649743775360524,0.0002112067586162757,0.00019249254013030555,0.13666931278962877,0.016895141476984947,0
0.825,0.0019050159068828222,0.0059753912125188,0.008443337281415943,0.4490361445260449,0.0019553532955859784,1
0.725,0.005473745705776643,0.0002632084226695254,0.0014835092832192276,0.8590923010085497,0.005087123817875312,0
0.75,0.00015875132557356854,0.00018320586258760278,0.0005429919861656175,0.7192144933448761,0.000155726737373661,0
0.7749999999999999,0.0680598682999003,0.00031521008672277513,0.00029218737361798823,0.15183031425984334,0.06644376072511207,0
0.8,0.01290330774261965,0.022375916029312933,0.038220741917664613,0.5464766114731271,0.012908083427197752,1
0.925,0.01030613605623607,0.03757720247047905,0.043807414662163056,0.330966304151779,0.011538595284352488,1
0.55,7.62006362753129e-05,0.00023600755224167174,0.0012327046706715984,0.8460235014570211,6.138354890651104e-05,0
0.575,0.0008572571580972701,0.00010560337930813784,0.000605693139302525,0.8464469455987462,0.000677033330057528,0
0.7,0.001447812089230945,0.0001408045057441838,0.000606320150833894,0.8021577207807362,0.0013141522342251083,0
0.825,0.010687139237612634,0.00021520688662037183,0.0004175896798918029,0.5781204431662502,0.010946531300318257,0
